"","Word","Year","WordStart","vowel","coda_cons","foot","pre","pre_amb","br","br_amb","cr","unrel","unrel_amb","aff","aff_amb","sp","sp_amb","sp_full","sp_partial","sp_fp","release"
"1633","reconciliation","1995",137.9788711,"ɛ","k","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1634","reconstruction","1995",139.5476367,"i","k","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1635","reconstruction","1995",139.5476367,"ʌ","k","medial",0,0,0,0,1,0,0,0,0,1,1,0,1,0,"spirantised"
"1636","recruiting","2000",73.22,"u","t","medial",0,0,0,1,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1637","redressing","1983",178.815,"ɛ","s","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1638","reducing","2001",243.04,"u","s","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1639","reflect","1988",194.79,"ɛ","k","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1640","reflect","2000",30.5,"ɛ","k","final",0,0,0,0,0,1,1,0,0,0,0,0,0,0,"unreleased"
"1641","reflect","2001",277.45,"ɛ","k","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1642","reflect","2015",78.05025563,"ɛ","k","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1643","reflection","2002",12.34466081,"ɛ","k","medial",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1644","relations","1988",28.04774295,"ei","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1645","relations","1994",37.53279807,"ei","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1646","relations","2001",171.02,"ei","ʃ","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1647","relationship","1975",71.53220701,"ei","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1648","relationships","1972",180.01,"ei","ʃ","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1649","release","1972",155.86,"i","s","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1650","relief","2005",169.6728353,"i","f","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1651","remarkable","1970",117.79,"ɑ","k","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1652","remarkable","2005",125.0613512,"ɑ","k","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1653","remote","1957",44.82,"ou","t","final",0,1,1,1,0,0,0,1,1,0,0,0,0,0,"affricated"
"1654","replace","1972",222.5383529,"ei","s","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1655","replaced","2015",286.6471409,"ei","s","final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1656","reports","1972",66.5,"ɔ","t","final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1657","representative","1957",274.63,"ɛ","p","medial",0,1,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1658","resolution","1975",191.8961777,"u","ʃ","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1659","respect","1957",134.54,"ɛ","k","final",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"normal release"
"1660","respect","2010",275.8468619,"ɛ","k","final",0,1,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1661","respect","2018",238.8467376,"ɛ","k","final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1662","respect","2018",259.2988574,"ɛ","k","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1663","rest","1988",82.58758034,"ɛ","s","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1664","rest","1995",67.3193302,"ɛ","s","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1665","rest","1995",270.4060437,"ɛ","s","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1666","rests","1964",269.8035141,"ɛ","s","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1667","resurrection","2000",96.18560474,"ɛ","k","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1668","revelation","1975",99.08866959,"ei","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1669","revolution","1983",115.3944199,"u","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1670","revolution","1988",73.42,"u","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1671","rich","1983",162.39,"ɪ","tʃ","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1672","richer","1983",196.6813032,"ɪ","tʃ","medial",0,0,1,1,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1673","richer","1983",213.6354909,"ɪ","tʃ","medial",1,1,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1674","right","1957",160.6201149,"ai","t","final",0,0,0,0,1,0,0,1,1,0,0,0,0,0,"affricated"
"1675","right","1957",289.79,"ai","t","final",0,0,0,0,1,0,0,0,0,1,1,0,1,0,"spirantised"
"1676","right","1964",183.46,"ai","t","final",0,0,0,1,0,0,0,1,1,0,0,0,0,0,"affricated"
"1677","right","1983",275.22,"ai","t","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1678","right","2002",216.9773862,"ai","t","final",0,0,0,0,0,0,0,1,1,0,0,0,0,0,"affricated"
"1679","right","2010",263.8389742,"ai","t","final",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1680","rights","1972",41.84655681,"ai","t","final",0,0,0,0,1,0,0,0,0,1,1,0,1,0,"spirantised"
"1681","ripples","1975",168.9081978,"ɪ","p","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1682","ripples","1975",180.4181327,"ɪ","p","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1683","risk","1983",291.8141819,"ɪ","s","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1684","root","1994",196.3785207,"u","t","final",0,0,0,0,0,0,0,1,1,0,0,0,0,0,"affricated"
"1685","Russia","1994",59.72253,"ʌ","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1686","Russia","1994",103.16,"ʌ","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1687","Russia","1994",232.0851391,"ʌ","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1688","Russian","1994",73.12437676,"ʌ","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1689","Russians","1994",67.70576504,"ʌ","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1690","sacred","2000",193.4230077,"ei","k","medial",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1691","sacrifice","1995",44.37769011,"æ","k","medial",0,0,0,0,0,0,0,1,1,0,0,0,0,0,"affricated"
"1692","sacrifice","1995",44.37769011,"ai","s","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1693","sacrifices","1961",162.5523298,"æ","k","medial",0,0,1,1,0,0,0,0,1,0,0,0,0,0,"normal release"
"1694","sacrifices","1961",162.5523298,"ai","s","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1695","sacrifices","1994",76.47,"æ","k","medial",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1696","sacrifices","1994",76.47,"ai","s","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1697","safe","2005",259.4799628,"ei","f","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1698","safeties","1952",195.0006241,"ei","f","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1699","sake","2005",275.0658331,"ei","k","final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1700","satellite","1983",79.99203242,"æ","t","medial",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1701","satellite","1983",79.99203242,"ai","t","final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1702","satellites","1983",12.25564547,"æ","t","medial",1,1,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1703","satellites","1983",12.25564547,"ai","t","final",0,0,0,0,1,0,0,0,0,1,1,1,0,0,"spirantised"
"1704","satellites","1983",308.1962027,"æ","t","medial",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1705","satellites","1983",308.1962027,"ai","t","final",0,0,1,1,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1706","satisfaction","1961",251.3711248,"æ","k","medial",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1707","satisfaction","1961",251.3711248,"æ","t","medial",0,0,0,0,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1708","satisfying","2010",336.801782,"æ","t","medial",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1709","scattered","1988",38.47875291,"æ","t","medial",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1710","sciencefiction","1983",13.91556018,"ɪ","k","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1711","Scotland","1970",143.9042976,"ɒ","t","medial",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1712","Scotland","1988",80.27,"ɒ","t","medial",0,0,0,1,0,0,0,1,1,0,0,0,0,0,"affricated"
"1713","Scotland","2010",6.87259054,"ɒ","t","medial",0,0,0,0,1,0,0,1,1,0,0,0,0,0,"affricated"
"1714","scriptures","2010",50.36091945,"ɪ","p","medial",0,0,0,0,1,1,1,0,0,0,0,0,0,0,"unreleased"
"1715","scriptures","2010",332.2289846,"ɪ","p","medial",0,0,0,0,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1716","second","1988",51.68689894,"ɛ","k","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1717","second","1994",260.3079161,"ɛ","k","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1718","second","1995",13.16137114,"ɛ","k","medial",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1719","second","2015",124.6342331,"ɛ","k","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1720","seeking","1964",80.25,"i","k","medial",1,1,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1721","selfdiscipline","1964",179.9209396,"ɪ","s","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1722","selfsacrifice","1975",196.9225926,"æ","k","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1723","selfsacrifice","1975",196.9225926,"ai","s","final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1724","selfsacrifice","2018",180.2443953,"æ","k","medial",0,0,1,1,1,0,0,1,1,0,0,0,0,0,"affricated"
"1725","selfsacrifice","2018",180.2443953,"ai","s","final",0,0,1,1,1,0,0,0,0,0,0,0,0,0,"normal release"
"1726","selfsufficient","1983",151.0654185,"ɪ","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1727","separated","1952",91.46,"ei","t","medial",0,0,0,1,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1728","separated","1952",91.46,"ɛ","p","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1729","set","1952",115.17,"ɛ","t","final",0,0,0,0,0,0,0,1,1,0,0,0,0,0,"affricated"
"1730","set","1952",239.5775522,"ɛ","t","final",0,0,0,1,0,0,0,0,1,0,0,0,0,0,"normal release"
"1731","set","1957",125.1785892,"ɛ","t","final",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1732","set","1957",334.02,"ɛ","t","final",0,1,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1733","set","1988",86.09,"ɛ","t","final",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1734","set","1988",294.9645756,"ɛ","t","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1735","setting","1994",321.7015545,"ɛ","t","medial",1,1,1,1,0,0,0,1,1,0,0,0,0,0,"affricated"
"1736","shepherds","1988",260.4962987,"ɛ","p","medial",0,0,1,1,0,0,0,0,0,0,1,0,0,0,"normal release"
"1737","ship","1964",221.8281138,"ɪ","p","final",0,0,1,1,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1738","ships","1988",38.05797464,"ɪ","p","final",0,0,0,0,1,0,0,0,0,1,1,0,1,0,"spirantised"
"1739","ships","2018",91.89419751,"ɪ","p","final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1740","short","1988",157.723416,"ɔ","t","final",0,0,0,0,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1741","short","1995",142.9465294,"ɔ","t","final",0,0,0,0,0,1,1,0,0,0,0,0,0,0,"unreleased"
"1742","short","2015",222.964385,"ɔ","t","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1743","shut","1988",278.0859087,"ʌ","t","final",0,0,1,1,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1744","sickness","1975",61.69408132,"ɪ","k","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1745","sight","1994",228.8628886,"ai","t","final",1,1,1,1,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1746","Sikh","2001",259.4109744,"i","k","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1747","Sikhs","2000",197.13,"i","k","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1748","sister","1958",145.2054916,"ɪ","s","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1749","sister","1995",205.5239351,"ɪ","s","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1750","sister","1995",247.6593459,"ɪ","s","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1751","sister","1995",265.3254563,"ɪ","s","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1752","sister","2002",35.97,"ɪ","s","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1753","sites","2015",5.775474166,"ai","t","final",0,0,1,1,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1754","sits","2015",170.1257472,"ɪ","t","final",0,0,0,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1755","situation","1972",103.9123988,"ei","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1756","situation","1972",103.9123988,"ɪ","tʃ","medial",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1757","six","2018",37.69780979,"ɪ","k","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1758","six","2018",92.99516665,"ɪ","k","final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1759","sixteen","1988",111.8494901,"ɪ","k","final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1760","sixteen","2010",17.29402381,"ɪ","k","final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1761","sixteen","2015",68.35483564,"ɪ","k","final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1762","sixteen","2018",87.49331429,"ɪ","k","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1763","sixth","2010",6.438610781,"ɪ","k","final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1764","social","1972",121.2631415,"ou","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1765","social","2010",215.6189282,"ou","ʃ","medial",0,0,1,1,1,0,0,0,0,0,0,0,0,0,"normal release"
"1766","softened","2001",223.6986812,"ɒ","f","medial",1,1,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1767","solution","1964",55.78,"u","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1768","sort","1970",25.29064938,"ɔ","t","final",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1769","sort","2010",230.7607273,"ɔ","t","final",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1770","sorts","2010",194.4297317,"ɔ","t","final",0,0,0,0,1,0,0,0,0,1,1,0,1,0,"spirantised"
"1771","soup","1995",228.7780089,"u","p","final",0,0,0,0,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1772","source","2005",287.187065,"ɔ","s","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1773","sources","2000",198.8986451,"ɔ","s","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1774","south","1958",125.5569053,"au","θ","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1775","south","1994",199.47974,"au","θ","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1776","south","1994",233.5753905,"au","θ","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1777","south","1995",192.4583714,"au","θ","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1778","space","1958",180.2123652,"ei","s","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1779","space","1983",11.8,"ei","s","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1780","space","1988",158.0685654,"ei","s","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1781","spaceshuttle","1983",64.55309496,"ei","s","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1782","spaceshuttle","1983",64.55309496,"ʌ","t","medial",1,1,1,1,1,0,0,0,0,0,0,0,0,0,"normal release"
"1783","spaceshuttle","1983",75.49,"ei","s","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1784","spaceshuttle","1983",75.49,"ʌ","t","medial",1,1,1,1,1,0,0,0,0,0,0,0,0,0,"normal release"
"1785","speak","1964",185.8519465,"i","k","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1786","speak","1964",234.970426,"i","k","final",0,0,0,0,0,1,1,0,0,0,0,0,0,0,"unreleased"
"1787","speak","1988",241.5901354,"i","k","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1788","speaking","1952",19.5458677,"i","k","medial",0,0,0,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1789","speaking","1952",49.45590002,"i","k","medial",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1790","speaking","1972",163.7,"i","k","medial",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1791","speaking","1975",11.0701701,"i","k","medial",0,0,0,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1792","speaks","1995",259.2132891,"i","k","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1793","special","1952",54.09472567,"ɛ","ʃ","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1794","special","1957",150.8979983,"ɛ","ʃ","medial",0,1,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1795","special","1964",92.80986074,"ɛ","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1796","special","1970",11.55943585,"ɛ","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1797","special","1972",94.04310544,"ɛ","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1798","special","1975",5.525087274,"ɛ","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1799","special","2000",276.6877354,"ɛ","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1800","specialists","1983",100.14,"ɛ","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1801","spectacular","1961",50.73120375,"æ","k","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1802","spectacular","1961",50.73120375,"ɛ","k","final",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1803","spectacular","1994",265.0859064,"æ","k","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1804","spectacular","1994",265.0859064,"ɛ","k","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1805","spiritual","1958",270.1737731,"ɪ","tʃ","medial",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"normal release"
"1806","spiritual","1958",284.5265587,"ɪ","tʃ","medial",0,0,1,1,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1807","spite","1983",155.4737761,"ai","t","final",0,0,0,1,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1808","spite","1983",252.6842735,"ai","t","final",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1809","spoke","2018",45.86887816,"ou","k","final",0,0,0,1,0,0,0,0,0,0,1,0,0,0,"normal release"
"1810","sport","1970",142.61,"ɔ","t","final",0,0,0,1,1,0,0,0,1,0,0,0,0,0,"normal release"
"1811","sport","2010",161.3636817,"ɔ","t","final",0,0,0,0,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1812","sport","2010",174.1587189,"ɔ","t","final",0,0,0,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1813","sport","2010",192.6373606,"ɔ","t","final",0,0,0,0,1,0,0,1,1,0,0,0,0,0,"affricated"
"1814","sport","2010",212.9696511,"ɔ","t","final",0,0,0,0,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1815","sport","2010",254.6538066,"ɔ","t","final",0,0,0,0,1,0,0,1,1,0,0,0,0,0,"affricated"
"1816","sport","2010",325.0016589,"ɔ","t","final",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1817","sporting","2010",170.4371238,"ɔ","t","medial",0,1,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1818","St. Petersburg","1994",63.00686685,"i","t","medial",0,0,0,0,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1819","started","1983",10.38,"ɑ","t","medial",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1820","starts","2018",16.78752964,"ɑ","t","final",0,0,0,0,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1821","state","1958",135.0765163,"ei","t","final",0,1,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1822","state","1964",156.7,"ei","t","final",0,0,1,1,0,0,0,0,0,1,1,1,0,0,"spirantised"
"1823","state","1988",32.56386133,"ei","t","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1824","states","1957",255.1208439,"ei","t","final",0,0,1,1,0,0,0,0,0,1,1,0,1,0,"spirantised"
"1825","states","1972",188.1920424,"ei","t","final",0,0,0,0,1,0,0,0,0,1,1,0,1,0,"spirantised"
"1826","states","1983",42.77279529,"ei","t","final",0,0,0,0,1,0,0,0,0,1,1,0,1,0,"spirantised"
"1827","states","2001",61.22879352,"ei","t","final",0,0,0,0,1,0,0,0,0,1,1,0,1,0,"spirantised"
"1828","static","1964",228.3281289,"æ","t","medial",1,1,1,1,0,0,0,1,1,0,0,0,0,0,"affricated"
"1829","station","1983",88.35941855,"ei","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1830","stations","1970",83.43531734,"ei","ʃ","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1831","status","1957",204.1858378,"ei","t","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1832","steadfastly","1972",106.6,"ɑ","s","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1833","step","2018",243.3205213,"ɛ","p","final",0,0,0,1,1,0,0,0,0,0,1,0,0,0,"normal release"
"1834","stick","1961",155.3302038,"ɪ","k","final",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1835","stock","2002",21.52789302,"ɒ","k","final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1836","strife","1961",171.2062678,"ai","f","final",0,1,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1837","struck","1970",71.1103783,"ʌ","k","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1838","struck","2005",22.53831642,"ʌ","k","final",0,0,0,1,0,1,1,0,0,0,0,0,0,0,"unreleased"
"1839","structure","1972",177.34,"ʌ","k","medial",0,0,1,1,0,1,1,0,0,0,0,0,0,0,"unreleased"
"1840","subtle","1957",169.9259776,"ʌ","t","medial",1,1,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1841","successor","1957",47.82810316,"ɛ","s","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1842","suffer","1972",83.65504316,"ʌ","f","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1843","suffer","2001",36.17,"ʌ","f","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1844","suffer","2001",216.66,"ʌ","f","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1845","suffered","1972",98.55553942,"ʌ","f","medial",1,1,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1846","suffered","2001",148.4967275,"ʌ","f","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1847","suffering","1995",169.0717534,"ʌ","f","medial",0,0,1,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1848","suffering","2005",47.76090278,"ʌ","f","medial",0,0,0,1,0,0,0,0,0,0,0,0,0,0,"normal release"
"1849","support","1952",166.4385144,"ɔ","t","final",0,0,1,1,0,0,0,0,0,0,1,0,0,0,"normal release"
"1850","support","2000",256.77,"ɔ","t","final",0,0,0,0,0,1,1,0,0,0,0,0,0,0,"unreleased"
"1851","support","2001",138.06,"ɔ","t","final",0,0,0,0,0,0,0,1,1,0,0,0,0,0,"affricated"
"1852","support","2001",201.5013043,"ɔ","t","final",0,0,0,0,1,0,0,1,1,0,0,0,0,0,"affricated"
"1853","support","2001",316.29,"ɔ","t","final",0,0,0,0,0,0,0,1,1,0,0,0,0,0,"affricated"
"1854","support","2002",42.5,"ɔ","t","final",0,0,0,0,0,0,0,1,1,0,0,0,0,0,"affricated"
"1855","support","2002",238.91,"ɔ","t","final",0,0,0,0,0,0,0,1,1,0,0,0,0,0,"affricated"
"1856","support","2005",171.3253663,"ɔ","t","final",0,0,0,1,0,0,0,1,1,0,0,0,0,0,"affricated"
"1857","supporters","2000",74.16,"ɔ","t","medial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1858","suspect","1995",246.3444677,"ɛ","k","final",0,0,0,0,1,0,0,0,0,0,0,0,0,0,"normal release"
"1859","take","1952",170.1095534,"ei","k","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1860","take","1957",89.52116016,"ei","k","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1861","take","1957",188.7531322,"ei","k","final",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"normal release"
"1862","take","1972",235.8426224,"ei","k","final",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"normal release"
